[2018-12-23 23:17:13] [INFO] [{'name': 'icnp', 'num': 191}, {'name': 'mobihoc', 'num': 144}, {'name': 'mobisys', 'num': 442}, {'name': 'iwqos', 'num': 150}, {'name': 'imc', 'num': 128}, {'name': 'nossdav', 'num': 54}, {'name': 'ndss', 'num': 139}, {'name': 'csfw', 'num': 81}, {'name': 'raid', 'num': 53}, {'name': 'pkc', 'num': 85}, {'name': 'dsn', 'num': 238}, {'name': 'tcc', 'num': 101}, {'name': 'srds', 'num': 33}, {'name': 'ACMdis', 'num': 406}, {'name': 'haptics', 'num': 285}, {'name': 'cscwd', 'num': 250}, {'name': 'usenix', 'num': 140}, {'name': 'ppopp', 'num': 223}, {'name': 'spaa', 'num': 96}, {'name': 'podc', 'num': 162}, {'name': 'cgo', 'num': 61}, {'name': 'date', 'num': 1296}, {'name': 'eurosys', 'num': 162}, {'name': 'jar', 'num': 72}, {'name': 'ml', 'num': 150}, {'name': 'neco', 'num': 217}, {'name': 'nn', 'num': 379}, {'name': 'cosit', 'num': 98}, {'name': 'IEEEcloud', 'num': 259}, {'name': 'icsm', 'num': 180}, {'name': 'vmcai', 'num': 106}, {'name': 'icws', 'num': 185}, {'name': 'sas', 'num': 94}, {'name': 'issre', 'num': 191}, {'name': 'issta', 'num': 118}, {'name': 'middleware', 'num': 262}, {'name': 'dcg', 'num': 170}, {'name': 'iet-ipr', 'num': 440}, {'name': 'spl', 'num': 742}, {'name': 'jvcir', 'num': 441}, {'name': 'mms', 'num': 99}, {'name': 'mta', 'num': 2750}, {'name': 'sigpro', 'num': 818}, {'name': 'ipl', 'num': 305}, {'name': 'ir', 'num': 46}, {'name': 'ijcis', 'num': 28}, {'name': 'gis', 'num': 255}, {'name': 'ijis', 'num': 184}] has written 13509 rows to json successfully!
[2018-12-23 23:17:16] [INFO] pro: 301/580 ...
[2018-12-23 23:18:25] [INFO] pro: 302/580 ...
[2018-12-23 23:19:12] [ERROR] https://dblp.uni-trier.de/db/journals/jc/jc43.html Exc..., try again after 10s
[2018-12-23 23:19:12] [ERROR] HTTPSConnectionPool(host='dblp.uni-trier.de', port=443): Read timed out. (read timeout=20)
[2018-12-23 23:19:23] [INFO] pro: 303/580 ...
[2018-12-23 23:19:32] [INFO] pro: 304/580 ...
[2018-12-23 23:19:39] [INFO] pro: 305/580 ...
[2018-12-23 23:19:48] [INFO] pro: 306/580 ...
[2018-12-23 23:19:57] [INFO] pro: 307/580 ...
[2018-12-23 23:20:07] [INFO] pro: 308/580 ...
[2018-12-23 23:20:17] [INFO] pro: 309/580 ...
[2018-12-23 23:20:26] [INFO] pro: 310/580 ...
[2018-12-23 23:20:47] [INFO] pro: 311/580 ...
[2018-12-23 23:20:58] [INFO] pro: 312/580 ...
[2018-12-23 23:21:40] [INFO] pro: 313/580 ...
[2018-12-23 23:22:52] [INFO] pro: 314/580 ...
[2018-12-23 23:23:05] [INFO] pro: 315/580 ...
[2018-12-23 23:23:15] [INFO] pro: 316/580 ...
[2018-12-23 23:23:23] [INFO] pro: 317/580 ...
[2018-12-23 23:23:32] [INFO] pro: 318/580 ...
[2018-12-23 23:23:39] [INFO] pro: 319/580 ...
[2018-12-23 23:23:49] [INFO] pro: 320/580 ...
[2018-12-23 23:24:01] [INFO] pro: 321/580 ...
[2018-12-23 23:24:04] [INFO] pro: 322/580 ...
[2018-12-23 23:24:26] [INFO] pro: 323/580 ...
[2018-12-23 23:24:33] [INFO] pro: 324/580 ...
[2018-12-23 23:24:46] [INFO] pro: 325/580 ...
[2018-12-23 23:25:06] [INFO] pro: 326/580 ...
[2018-12-23 23:25:26] [INFO] pro: 327/580 ...
[2018-12-23 23:25:35] [INFO] pro: 328/580 ...
[2018-12-23 23:25:50] [INFO] pro: 329/580 ...
[2018-12-23 23:25:57] [INFO] pro: 330/580 ...
[2018-12-23 23:26:00] [INFO] pro: 331/580 ...
[2018-12-23 23:26:09] [INFO] pro: 332/580 ...
[2018-12-23 23:26:13] [INFO] pro: 333/580 ...
[2018-12-23 23:26:28] [INFO] pro: 334/580 ...
[2018-12-23 23:27:03] [INFO] pro: 335/580 ...
[2018-12-23 23:27:27] [ERROR] http://dblp.uni-trier.de/db/journals/alife/ Exc..., try again after 10s
[2018-12-23 23:27:27] [ERROR] HTTPSConnectionPool(host='dblp.uni-trier.de', port=443): Read timed out. (read timeout=20)
[2018-12-23 23:27:43] [INFO] pro: 336/580 ...
[2018-12-23 23:27:51] [INFO] pro: 337/580 ...
[2018-12-23 23:28:09] [INFO] pro: 338/580 ...
[2018-12-23 23:28:16] [INFO] pro: 339/580 ...
[2018-12-23 23:28:26] [INFO] pro: 340/580 ...
[2018-12-23 23:29:17] [INFO] pro: 341/580 ...
[2018-12-23 23:29:28] [INFO] pro: 342/580 ...
[2018-12-23 23:30:08] [ERROR] https://dblp.uni-trier.de/db/conf/mm/coview2018.html Exc..., try again after 10s
[2018-12-23 23:30:08] [ERROR] HTTPSConnectionPool(host='dblp.uni-trier.de', port=443): Read timed out. (read timeout=20)
[2018-12-23 23:30:46] [INFO] pro: 343/580 ...
[2018-12-23 23:31:17] [INFO] pro: 344/580 ...
[2018-12-23 23:31:19] [INFO] pro: 345/580 ...
[2018-12-23 23:31:26] [INFO] pro: 346/580 ...
[2018-12-23 23:31:34] [INFO] pro: 347/580 ...
[2018-12-23 23:31:36] [INFO] pro: 348/580 ...
[2018-12-23 23:31:42] [INFO] pro: 349/580 ...
[2018-12-23 23:31:56] [INFO] pro: 350/580 ...
[2018-12-23 23:31:56] [INFO] [{'name': 'ipl', 'num': 305}, {'name': 'jc', 'num': 87}, {'name': 'logcom', 'num': 161}, {'name': 'jsyml', 'num': 140}, {'name': 'lmcs', 'num': 184}, {'name': 'siamdm', 'num': 212}, {'name': 'mst', 'num': 166}, {'name': 'nsdi', 'num': 86}, {'name': 'ancs', 'num': 74}, {'name': 'forte', 'num': 54}, {'name': 'lcn', 'num': 135}, {'name': 'globecom', 'num': 2430}, {'name': 'icc', 'num': 5340}, {'name': 'icccn', 'num': 628}, {'name': 'mass', 'num': 173}, {'name': 'ches', 'num': 53}, {'name': 'wisec', 'num': 120}, {'name': 'ih', 'num': 40}, {'name': 'sacmat', 'num': 58}, {'name': 'ccs', 'num': 357}, {'name': 'hpdc', 'num': 87}, {'name': 'iccd', 'num': 110}, {'name': 'iccad', 'num': 566}, {'name': 'icdcs', 'num': 566}, {'name': 'hipeac', 'num': 100}, {'name': 'sigmetrics', 'num': 109}, {'name': 'icpp', 'num': 237}, {'name': 'ics', 'num': 64}, {'name': 'aamas', 'num': 74}, {'name': 'talip', 'num': 35}, {'name': 'apin', 'num': 432}, {'name': 'artmed', 'num': 123}, {'name': 'alife', 'num': 49}, {'name': 'ci', 'num': 93}, {'name': 'wcre', 'num': 216}, {'name': 'hotos', 'num': 58}, {'name': 'esem', 'num': 119}, {'name': 'spic', 'num': 313}, {'name': 'vc', 'num': 273}, {'name': 'mm', 'num': 781}, {'name': 'siggraph', 'num': 487}, {'name': 'ijkm', 'num': 41}, {'name': 'ijswis', 'num': 68}, {'name': 'jdm', 'num': 21}, {'name': 'jiis', 'num': 99}] has written 15924 rows to json successfully!
[2018-12-23 23:32:03] [INFO] pro: 351/580 ...
[2018-12-23 23:32:48] [INFO] pro: 352/580 ...
[2018-12-23 23:33:31] [INFO] pro: 353/580 ...
[2018-12-23 23:33:41] [INFO] pro: 354/580 ...
[2018-12-23 23:33:52] [INFO] pro: 355/580 ...
[2018-12-23 23:34:03] [INFO] pro: 356/580 ...
[2018-12-23 23:34:26] [INFO] pro: 357/580 ...
[2018-12-23 23:34:45] [INFO] pro: 358/580 ...
[2018-12-23 23:35:01] [INFO] pro: 359/580 ...
[2018-12-23 23:35:28] [INFO] pro: 360/580 ...
[2018-12-23 23:35:31] [INFO] pro: 361/580 ...
[2018-12-23 23:35:38] [INFO] pro: 362/580 ...
[2018-12-23 23:35:47] [INFO] pro: 363/580 ...
[2018-12-23 23:36:02] [INFO] pro: 364/580 ...
[2018-12-23 23:36:41] [INFO] pro: 365/580 ...
[2018-12-23 23:36:46] [INFO] pro: 366/580 ...
[2018-12-23 23:36:56] [INFO] pro: 367/580 ...
[2018-12-23 23:37:04] [INFO] pro: 368/580 ...
[2018-12-23 23:37:15] [INFO] pro: 369/580 ...
[2018-12-23 23:37:17] [INFO] pro: 370/580 ...
[2018-12-23 23:37:27] [INFO] pro: 371/580 ...
[2018-12-23 23:37:34] [INFO] pro: 372/580 ...
[2018-12-23 23:37:42] [INFO] pro: 373/580 ...
[2018-12-23 23:37:50] [INFO] pro: 374/580 ...
[2018-12-23 23:38:15] [INFO] pro: 375/580 ...
[2018-12-23 23:38:23] [INFO] pro: 376/580 ...
[2018-12-23 23:38:26] [INFO] pro: 377/580 ...
[2018-12-23 23:38:30] [INFO] pro: 378/580 ...
[2018-12-23 23:38:36] [INFO] pro: 379/580 ...
[2018-12-23 23:39:04] [INFO] pro: 380/580 ...
[2018-12-23 23:39:11] [INFO] pro: 381/580 ...
[2018-12-23 23:40:04] [ERROR] https://dblp.uni-trier.de/db/journals/dss/dss97.html Exc..., try again after 10s
[2018-12-23 23:40:04] [ERROR] HTTPSConnectionPool(host='dblp.uni-trier.de', port=443): Max retries exceeded with url: /db/journals/dss/dss97.html (Caused by ConnectTimeoutError(<requests.packages.urllib3.connection.VerifiedHTTPSConnection object at 0x000001FD42211828>, 'Connection to dblp.uni-trier.de timed out. (connect timeout=20)'))
[2018-12-23 23:40:31] [INFO] pro: 382/580 ...
[2018-12-23 23:41:24] [INFO] pro: 383/580 ...
[2018-12-23 23:41:33] [INFO] pro: 384/580 ...
[2018-12-23 23:43:50] [INFO] pro: 385/580 ...
[2018-12-23 23:43:52] [INFO] pro: 386/580 ...
[2018-12-23 23:43:59] [INFO] pro: 387/580 ...
[2018-12-23 23:44:11] [INFO] pro: 388/580 ...
[2018-12-23 23:44:32] [INFO] pro: 389/580 ...
[2018-12-23 23:44:37] [INFO] pro: 390/580 ...
[2018-12-23 23:44:44] [INFO] pro: 391/580 ...
[2018-12-23 23:44:51] [INFO] pro: 392/580 ...
[2018-12-23 23:44:54] [INFO] pro: 393/580 ...
[2018-12-23 23:45:02] [INFO] pro: 394/580 ...
[2018-12-23 23:45:13] [INFO] pro: 395/580 ...
[2018-12-23 23:45:31] [INFO] pro: 396/580 ...
[2018-12-23 23:45:50] [INFO] pro: 397/580 ...
[2018-12-23 23:45:57] [INFO] pro: 398/580 ...
[2018-12-23 23:46:04] [INFO] pro: 399/580 ...
[2018-12-23 23:46:13] [INFO] pro: 400/580 ...
[2018-12-23 23:46:14] [INFO] [{'name': 'jsis', 'num': 47}, {'name': 'sigmod', 'num': 574}, {'name': 'kdd', 'num': 596}, {'name': 'stoc', 'num': 223}, {'name': 'focs', 'num': 264}, {'name': 'lics', 'num': 378}, {'name': 'cav', 'num': 171}, {'name': 'compgeom', 'num': 292}, {'name': 'soda', 'num': 758}, {'name': 'cade', 'num': 271}, {'name': 'ipccc', 'num': 154}, {'name': 'wowmom', 'num': 324}, {'name': 'iscc', 'num': 672}, {'name': 'wcnc', 'num': 2246}, {'name': 'networking', 'num': 142}, {'name': 'im', 'num': 422}, {'name': 'acns', 'num': 70}, {'name': 'acisp', 'num': 106}, {'name': 'fc', 'num': 110}, {'name': 'dimva', 'num': 36}, {'name': 'sec', 'num': 65}, {'name': 'isw', 'num': 52}, {'name': 'ipps', 'num': 650}, {'name': 'fpga', 'num': 123}, {'name': 'csl', 'num': 169}, {'name': 'connection', 'num': 55}, {'name': 'dss', 'num': 218}, {'name': 'eaai', 'num': 424}, {'name': 'es', 'num': 112}, {'name': 'eswa', 'num': 1399}, {'name': 'aplas', 'num': 48}, {'name': 'apsec', 'num': 133}, {'name': 'compsac', 'num': 618}, {'name': 'iceccs', 'num': 23}, {'name': 'scam', 'num': 45}, {'name': 'icfem', 'num': 66}, {'name': 'pepm', 'num': 28}, {'name': 'seke', 'num': 255}, {'name': 'vr', 'num': 469}, {'name': 'mir', 'num': 186}, {'name': 'si3d', 'num': 48}, {'name': 'sca', 'num': 32}, {'name': 'dcc', 'num': 167}] has written 13241 rows to json successfully!
[2018-12-23 23:46:24] [INFO] pro: 401/580 ...
[2018-12-23 23:46:41] [INFO] pro: 402/580 ...
[2018-12-23 23:47:10] [INFO] pro: 403/580 ...
[2018-12-23 23:47:33] [INFO] pro: 404/580 ...
[2018-12-23 23:47:53] [INFO] pro: 405/580 ...
[2018-12-23 23:48:17] [INFO] pro: 406/580 ...
[2018-12-23 23:48:28] [INFO] pro: 407/580 ...
[2018-12-23 23:48:44] [INFO] pro: 408/580 ...
[2018-12-23 23:48:53] [INFO] pro: 409/580 ...
[2018-12-23 23:49:01] [INFO] pro: 410/580 ...
[2018-12-23 23:49:12] [INFO] pro: 411/580 ...
[2018-12-23 23:49:21] [INFO] pro: 412/580 ...
[2018-12-23 23:49:33] [INFO] pro: 413/580 ...
[2018-12-23 23:49:50] [INFO] pro: 414/580 ...
[2018-12-23 23:50:10] [INFO] pro: 415/580 ...
[2018-12-23 23:50:20] [INFO] pro: 416/580 ...
[2018-12-23 23:50:45] [INFO] pro: 417/580 ...
[2018-12-23 23:50:52] [INFO] pro: 418/580 ...
[2018-12-23 23:51:01] [INFO] pro: 419/580 ...
[2018-12-23 23:51:19] [INFO] pro: 420/580 ...
[2018-12-23 23:51:28] [INFO] pro: 421/580 ...
[2018-12-23 23:51:40] [INFO] pro: 422/580 ...
[2018-12-23 23:51:45] [INFO] pro: 423/580 ...
[2018-12-23 23:51:52] [INFO] pro: 424/580 ...
[2018-12-23 23:52:04] [INFO] pro: 425/580 ...
[2018-12-23 23:52:11] [INFO] pro: 426/580 ...
[2018-12-23 23:52:19] [INFO] pro: 427/580 ...
[2018-12-23 23:52:27] [INFO] pro: 428/580 ...
[2018-12-23 23:52:35] [INFO] pro: 429/580 ...
[2018-12-23 23:53:30] [INFO] pro: 430/580 ...
[2018-12-23 23:53:38] [INFO] pro: 431/580 ...
[2018-12-23 23:53:45] [INFO] pro: 432/580 ...
[2018-12-23 23:53:52] [INFO] pro: 433/580 ...
[2018-12-23 23:54:04] [INFO] pro: 434/580 ...
[2018-12-23 23:54:22] [INFO] pro: 435/580 ...
[2018-12-23 23:54:34] [INFO] pro: 436/580 ...
[2018-12-23 23:54:41] [INFO] pro: 437/580 ...
[2018-12-23 23:54:44] [INFO] pro: 438/580 ...
[2018-12-23 23:54:53] [INFO] pro: 439/580 ...
[2018-12-23 23:55:20] [INFO] pro: 440/580 ...
[2018-12-23 23:55:23] [INFO] pro: 441/580 ...
[2018-12-23 23:55:25] [INFO] pro: 442/580 ...
[2018-12-23 23:56:28] [INFO] pro: 443/580 ...
[2018-12-23 23:56:36] [INFO] pro: 444/580 ...
[2018-12-23 23:57:01] [INFO] pro: 445/580 ...
[2018-12-23 23:57:49] [INFO] pro: 446/580 ...
[2018-12-23 23:59:32] [INFO] pro: 447/580 ...
[2018-12-23 23:59:46] [INFO] pro: 448/580 ...
[2018-12-24 00:00:00] [INFO] pro: 449/580 ...
[2018-12-24 00:00:15] [INFO] pro: 450/580 ...
[2018-12-24 00:00:15] [INFO] [{'name': 'eurographics', 'num': 67}, {'name': 'vissym', 'num': 140}, {'name': 'sigir', 'num': 566}, {'name': 'vldb', 'num': 148}, {'name': 'icde', 'num': 525}, {'name': 'cikm', 'num': 697}, {'name': 'coco', 'num': 126}, {'name': 'icalp', 'num': 616}, {'name': 'concur', 'num': 168}, {'name': 'hybrid', 'num': 70}, {'name': 'esa', 'num': 290}, {'name': 'csl', 'num': 162}, {'name': 'fsttcs', 'num': 194}, {'name': 'ipco', 'num': 72}, {'name': 'rta', 'num': 186}, {'name': 'isaac', 'num': 284}, {'name': 'mswim', 'num': 189}, {'name': 'apnoms', 'num': 172}, {'name': 'hotnets', 'num': 80}, {'name': 'wasa', 'num': 322}, {'name': 'icics', 'num': 107}, {'name': 'securecomm', 'num': 117}, {'name': 'nspw', 'num': 22}, {'name': 'ctrsa', 'num': 77}, {'name': 'IEEEpact', 'num': 91}, {'name': 'rtas', 'num': 74}, {'name': 'vee', 'num': 25}, {'name': 'codes', 'num': 88}, {'name': 'tciaig', 'num': 34}, {'name': 'ivc', 'num': 184}, {'name': 'ida', 'num': 133}, {'name': 'ijcia', 'num': 44}, {'name': 'ijdar', 'num': 36}, {'name': 'icsr', 'num': 27}, {'name': 'icwe', 'num': 147}, {'name': 'spin', 'num': 44}, {'name': 'lopstr', 'num': 39}, {'name': 'rt', 'num': 31}, {'name': 'icmcs', 'num': 1272}, {'name': 'icassp', 'num': 5430}, {'name': 'pods', 'num': 70}, {'name': 'dasfaa', 'num': 263}, {'name': 'ecml', 'num': 434}, {'name': 'semweb', 'num': 857}, {'name': 'icdm', 'num': 320}, {'name': 'icdt', 'num': 146}, {'name': 'edbt', 'num': 235}] has written 15421 rows to json successfully!
[2018-12-24 00:00:21] [INFO] pro: 451/580 ...
[2018-12-24 00:00:30] [INFO] pro: 452/580 ...
[2018-12-24 00:00:40] [INFO] pro: 453/580 ...
[2018-12-24 00:00:45] [INFO] pro: 454/580 ...
[2018-12-24 00:00:52] [INFO] pro: 455/580 ...
[2018-12-24 00:01:00] [INFO] pro: 456/580 ...
[2018-12-24 00:01:08] [INFO] pro: 457/580 ...
[2018-12-24 00:01:16] [INFO] pro: 458/580 ...
[2018-12-24 00:01:30] [INFO] pro: 459/580 ...
[2018-12-24 00:01:49] [INFO] pro: 460/580 ...
[2018-12-24 00:01:51] [INFO] pro: 461/580 ...
[2018-12-24 00:01:58] [INFO] pro: 462/580 ...
[2018-12-24 00:02:07] [INFO] pro: 463/580 ...
[2018-12-24 00:02:17] [INFO] pro: 464/580 ...
[2018-12-24 00:02:25] [INFO] pro: 465/580 ...
[2018-12-24 00:02:46] [INFO] pro: 466/580 ...
[2018-12-24 00:02:55] [INFO] pro: 467/580 ...
[2018-12-24 00:03:06] [INFO] pro: 468/580 ...
[2018-12-24 00:03:23] [INFO] pro: 469/580 ...
[2018-12-24 00:03:30] [INFO] pro: 470/580 ...
[2018-12-24 00:03:44] [INFO] pro: 471/580 ...
[2018-12-24 00:03:50] [INFO] pro: 472/580 ...
[2018-12-24 00:04:04] [INFO] pro: 473/580 ...
[2018-12-24 00:04:11] [INFO] pro: 474/580 ...
[2018-12-24 00:04:18] [INFO] pro: 475/580 ...
[2018-12-24 00:04:26] [INFO] pro: 476/580 ...
[2018-12-24 00:04:33] [INFO] pro: 477/580 ...
[2018-12-24 00:04:37] [INFO] pro: 478/580 ...
[2018-12-24 00:04:46] [INFO] pro: 479/580 ...
[2018-12-24 00:04:55] [INFO] pro: 480/580 ...
[2018-12-24 00:05:01] [INFO] pro: 481/580 ...
[2018-12-24 00:05:35] [INFO] pro: 482/580 ...
[2018-12-24 00:05:53] [INFO] pro: 483/580 ...
[2018-12-24 00:05:56] [INFO] pro: 484/580 ...
[2018-12-24 00:06:21] [INFO] pro: 485/580 ...
[2018-12-24 00:06:23] [INFO] pro: 486/580 ...
[2018-12-24 00:06:33] [INFO] pro: 487/580 ...
[2018-12-24 00:06:45] [INFO] pro: 488/580 ...
[2018-12-24 00:07:02] [INFO] pro: 489/580 ...
[2018-12-24 00:07:25] [INFO] pro: 490/580 ...
[2018-12-24 00:07:31] [INFO] pro: 491/580 ...
[2018-12-24 00:07:35] [INFO] pro: 492/580 ...
[2018-12-24 00:07:45] [INFO] pro: 493/580 ...
[2018-12-24 00:07:59] [INFO] pro: 494/580 ...
[2018-12-24 00:08:06] [INFO] pro: 495/580 ...
[2018-12-24 00:08:16] [INFO] pro: 496/580 ...
[2018-12-24 00:08:24] [INFO] pro: 497/580 ...
[2018-12-24 00:08:33] [INFO] pro: 498/580 ...
[2018-12-24 00:08:38] [INFO] pro: 499/580 ...
[2018-12-24 00:08:48] [INFO] pro: 500/580 ...
[2018-12-24 00:08:48] [INFO] [{'name': 'cidr', 'num': 74}, {'name': 'mfcs', 'num': 342}, {'name': 'stacs', 'num': 236}, {'name': 'fmcad', 'num': 36}, {'name': 'sat', 'num': 57}, {'name': 'ictac', 'num': 44}, {'name': 'soups', 'num': 74}, {'name': 'sacrypt', 'num': 53}, {'name': 'trustcom', 'num': 440}, {'name': 'pam', 'num': 40}, {'name': 'itc', 'num': 112}, {'name': 'cloud', 'num': 312}, {'name': 'cf', 'num': 128}, {'name': 'nocs', 'num': 47}, {'name': 'aspdac', 'num': 580}, {'name': 'asap', 'num': 118}, {'name': 'cluster', 'num': 317}, {'name': 'ijis', 'num': 184}, {'name': 'ijns', 'num': 98}, {'name': 'ijprai', 'num': 340}, {'name': 'tase', 'num': 58}, {'name': 'icst', 'num': 241}, {'name': 'atva', 'num': 65}, {'name': 'ispass', 'num': 63}, {'name': 'IEEEscc', 'num': 115}, {'name': 'ispw', 'num': 43}, {'name': 'ca', 'num': 36}, {'name': 'cgi', 'num': 158}, {'name': 'ismar', 'num': 100}, {'name': 'apvis', 'num': 70}, {'name': 'icip', 'num': 3526}, {'name': 'mmm', 'num': 325}, {'name': 'pcm', 'num': 413}, {'name': 'sdm', 'num': 362}, {'name': 'wsdm', 'num': 219}, {'name': 'dexa', 'num': 205}, {'name': 'ecir', 'num': 316}, {'name': 'webdb', 'num': 26}, {'name': 'ccgrid', 'num': 224}, {'name': 'europar', 'num': 232}, {'name': 'ets', 'num': 150}, {'name': 'fpl', 'num': 305}, {'name': 'fccm', 'num': 109}, {'name': 'glvlsi', 'num': 195}, {'name': 'hpcc', 'num': 88}, {'name': 'ijcia', 'num': 44}] has written 11320 rows to json successfully!
[2018-12-24 00:08:56] [INFO] pro: 501/580 ...
[2018-12-24 00:10:43] [INFO] pro: 502/580 ...
[2018-12-24 00:10:51] [INFO] pro: 503/580 ...
[2018-12-24 00:11:04] [INFO] pro: 504/580 ...
[2018-12-24 00:11:07] [INFO] pro: 505/580 ...
[2018-12-24 00:11:24] [INFO] pro: 506/580 ...
[2018-12-24 00:11:31] [INFO] pro: 507/580 ...
[2018-12-24 00:11:40] [INFO] pro: 508/580 ...
[2018-12-24 00:11:58] [INFO] pro: 509/580 ...
[2018-12-24 00:12:03] [INFO] pro: 510/580 ...
[2018-12-24 00:12:26] [INFO] pro: 511/580 ...
[2018-12-24 00:12:43] [INFO] pro: 512/580 ...
[2018-12-24 00:12:57] [INFO] pro: 513/580 ...
[2018-12-24 00:13:04] [INFO] pro: 514/580 ...
[2018-12-24 00:13:08] [INFO] pro: 515/580 ...
[2018-12-24 00:13:24] [INFO] pro: 516/580 ...
[2018-12-24 00:13:31] [INFO] pro: 517/580 ...
[2018-12-24 00:13:44] [INFO] pro: 518/580 ...
[2018-12-24 00:13:50] [INFO] pro: 519/580 ...
[2018-12-24 00:13:59] [INFO] pro: 520/580 ...
[2018-12-24 00:14:06] [INFO] pro: 521/580 ...
[2018-12-24 00:14:41] [INFO] pro: 522/580 ...
[2018-12-24 00:14:46] [INFO] pro: 523/580 ...
[2018-12-24 00:14:52] [INFO] pro: 524/580 ...
[2018-12-24 00:15:28] [INFO] pro: 525/580 ...
[2018-12-24 00:15:51] [ERROR] https://dblp.uni-trier.de/db/conf/islped/islped2018.html Exc..., try again after 10s
[2018-12-24 00:15:51] [ERROR] HTTPSConnectionPool(host='dblp.uni-trier.de', port=443): Max retries exceeded with url: /db/conf/islped/islped2018.html (Caused by ConnectTimeoutError(<requests.packages.urllib3.connection.VerifiedHTTPSConnection object at 0x000001FD4698EC50>, 'Connection to dblp.uni-trier.de timed out. (connect timeout=20)'))
[2018-12-24 00:16:06] [INFO] pro: 526/580 ...
[2018-12-24 00:16:14] [INFO] pro: 527/580 ...
[2018-12-24 00:16:22] [INFO] pro: 528/580 ...
[2018-12-24 00:16:35] [INFO] pro: 529/580 ...
[2018-12-24 00:16:58] [INFO] pro: 530/580 ...
[2018-12-24 00:17:03] [INFO] pro: 531/580 ...
[2018-12-24 00:17:11] [INFO] pro: 532/580 ...
[2018-12-24 00:17:19] [INFO] pro: 533/580 ...
[2018-12-24 00:17:27] [INFO] pro: 534/580 ...
[2018-12-24 00:17:40] [INFO] pro: 535/580 ...
[2018-12-24 00:21:30] [INFO] pro: 536/580 ...
[2018-12-24 00:21:39] [INFO] pro: 537/580 ...
[2018-12-24 00:22:48] [INFO] pro: 538/580 ...
[2018-12-24 00:22:56] [INFO] pro: 539/580 ...
[2018-12-24 00:23:21] [INFO] pro: 540/580 ...
[2018-12-24 00:23:27] [INFO] pro: 541/580 ...
[2018-12-24 00:24:09] [INFO] pro: 542/580 ...
[2018-12-24 00:24:56] [INFO] pro: 543/580 ...
[2018-12-24 00:25:17] [INFO] pro: 544/580 ...
[2018-12-24 00:25:48] [INFO] pro: 545/580 ...
[2018-12-24 00:26:47] [INFO] pro: 546/580 ...
[2018-12-24 00:27:23] [INFO] pro: 547/580 ...
[2018-12-24 00:28:06] [INFO] pro: 548/580 ...
[2018-12-24 00:28:14] [INFO] pro: 549/580 ...
[2018-12-24 00:28:50] [INFO] pro: 550/580 ...
[2018-12-24 00:28:51] [INFO] [{'name': 'jetai', 'num': 131}, {'name': 'kbs', 'num': 848}, {'name': 'msr', 'num': 144}, {'name': 'refsq', 'num': 117}, {'name': 'er', 'num': 206}, {'name': 'mdm', 'num': 105}, {'name': 'ssdbm', 'num': 108}, {'name': 'waim', 'num': 216}, {'name': 'ssd', 'num': 32}, {'name': 'pakdd', 'num': 344}, {'name': 'apweb', 'num': 216}, {'name': 'wise', 'num': 150}, {'name': 'mascots', 'num': 59}, {'name': 'npc', 'num': 38}, {'name': 'ica3pp', 'num': 257}, {'name': 'cases', 'num': 72}, {'name': 'fpt', 'num': 53}, {'name': 'mt', 'num': 35}, {'name': 'mva', 'num': 156}, {'name': 'ease', 'num': 102}, {'name': 'esws', 'num': 369}, {'name': 'hipc', 'num': 44}, {'name': 'icpads', 'num': 103}, {'name': 'iscas', 'num': 3404}, {'name': 'islped', 'num': 117}, {'name': 'ispd', 'num': 58}, {'name': 'nc', 'num': 113}, {'name': 'nle', 'num': 79}, {'name': 'nca', 'num': 986}, {'name': 'hoti', 'num': 16}, {'name': 'vts', 'num': 196}, {'name': 'ispa', 'num': 210}, {'name': 'systor', 'num': 64}, {'name': 'npl', 'num': 290}, {'name': 'ijon', 'num': 2525}, {'name': 'paa', 'num': 165}, {'name': 'prl', 'num': 535}, {'name': 'ats', 'num': 80}, {'name': 'soco', 'num': 1138}, {'name': 'wias', 'num': 45}, {'name': 'aaai', 'num': 2162}, {'name': 'cvpr', 'num': 3175}, {'name': 'iccv', 'num': 992}, {'name': 'icml', 'num': 2110}, {'name': 'ijcai', 'num': 1896}, {'name': 'nips', 'num': 3408}, {'name': 'acl', 'num': 1646}, {'name': 'colt', 'num': 170}, {'name': 'emnlp', 'num': 2020}] has written 31505 rows to json successfully!
[2018-12-24 00:29:01] [INFO] pro: 551/580 ...
[2018-12-24 00:29:51] [INFO] pro: 552/580 ...
[2018-12-24 00:30:25] [INFO] pro: 553/580 ...
[2018-12-24 00:30:33] [INFO] pro: 554/580 ...
[2018-12-24 00:30:47] [INFO] pro: 555/580 ...
[2018-12-24 00:31:03] [INFO] pro: 556/580 ...
[2018-12-24 00:31:11] [INFO] pro: 557/580 ...
[2018-12-24 00:31:19] [INFO] pro: 558/580 ...
[2018-12-24 00:31:52] [INFO] pro: 559/580 ...
[2018-12-24 00:32:01] [INFO] pro: 560/580 ...
[2018-12-24 00:32:23] [INFO] pro: 561/580 ...
[2018-12-24 00:32:40] [INFO] pro: 562/580 ...
[2018-12-24 00:33:06] [INFO] pro: 563/580 ...
[2018-12-24 00:33:22] [INFO] pro: 564/580 ...
[2018-12-24 00:33:32] [INFO] pro: 565/580 ...
